StudentID,Semester,CGPA,MathScore,ProgrammingScore,DSAScore,ProjectScore
ST10905,2,8.14,67.88,85.78,86.13,81.41
ST10905,3,6.27,58.38,57.39,72.55,64.87
ST10905,4,6.56,54.15,69.74,68.27,61.58
ST10906,1,6.87,68.38,71.32,72.37,76.07
ST10906,2,8.42,65.81,84.48,85.63,80.23
ST10906,3,7.63,61.83,76.43,77.91,83.01
ST10906,4,7.97,78.74,71.88,84.17,87.94
ST10907,1,6.58,52.29,61.71,62.6,70.86
ST10907,2,7.03,72.91,71.08,63.96,80.96
ST10907,3,7.6,70.23,76.0,82.45,73.0
ST10907,4,5.59,62.84,53.52,56.71,56.74
ST10908,1,6.84,63.47,68.84,78.04,62.81
ST10908,2,9.01,84.04,90.04,86.65,91.32
ST10908,3,7.75,77.81,79.84,80.31,87.18
ST10908,4,7.39,67.62,65.96,73.64,72.35
ST10909,1,5.85,54.08,58.63,58.68,67.19
ST10909,2,7.91,77.06,77.99,74.44,74.64
ST10909,3,6.33,66.16,54.16,67.87,54.8
ST10909,4,6.46,66.69,59.97,63.89,68.26
ST10910,1,7.06,78.39,72.81,70.16,72.27
ST10910,2,6.92,75.1,70.46,76.72,65.85
ST10910,3,6.22,63.16,65.65,75.9,52.82
ST10910,4,7.04,66.35,64.65,66.82,70.85
ST10911,1,7.73,74.14,70.47,74.96,79.13
ST10911,2,7.71,68.65,75.69,76.62,73.95
ST10911,3,7.83,78.25,74.01,73.99,65.51
ST10911,4,5.8,65.45,59.97,66.96,52.82
ST10912,1,7.67,71.04,89.5,84.01,61.26
ST10912,2,7.98,74.74,76.71,74.37,70.97
ST10912,3,9.31,80.55,93.46,90.62,88.04
ST10912,4,8.78,82.51,84.71,88.31,84.06
ST10913,1,7.64,73.39,84.46,80.98,74.88
ST10913,2,5.59,50.4,54.39,54.24,66.32
ST10913,3,7.63,68.39,78.78,85.36,74.08
ST10913,4,8.88,90.0,93.09,88.74,85.43
ST10914,1,8.52,88.77,89.23,83.11,83.54
ST10914,2,8.37,83.56,83.49,85.87,77.23
ST10914,3,8.92,77.69,83.71,90.74,92.62
ST10914,4,7.9,71.41,82.5,76.99,73.36
ST10915,1,6.55,57.24,61.41,62.73,65.83
ST10915,2,6.3,53.27,65.4,60.04,73.46
ST10915,3,7.12,78.15,63.57,69.18,73.48
ST10915,4,6.5,63.29,63.42,76.45,69.44
ST10916,1,7.08,61.91,65.78,68.24,77.28
ST10916,2,6.16,66.09,64.91,64.21,62.86
ST10916,3,8.04,76.51,80.71,90.04,79.43
ST10916,4,6.99,67.01,62.19,68.71,66.75
ST10917,1,10.0,94.3,99.8,96.76,100.0
ST10917,2,6.98,57.19,71.11,72.28,65.44
ST10917,3,5.14,54.24,50.51,55.88,46.62
ST10917,4,8.63,77.39,86.88,91.23,79.68
ST10918,1,7.51,84.64,65.39,68.09,71.15
ST10918,2,6.09,50.51,65.2,67.28,59.44
ST10918,3,6.03,66.71,69.73,51.51,57.5
ST10918,4,6.31,58.5,72.67,49.98,52.0
ST10919,1,8.03,75.04,79.7,86.38,78.33
ST10919,2,7.95,81.31,78.17,79.56,80.3
ST10919,3,5.84,62.91,68.49,57.69,60.05
ST10919,4,8.32,81.25,88.8,94.2,89.75
ST10920,1,6.87,68.3,63.63,68.12,64.37
ST10920,2,6.23,68.53,70.86,72.98,62.37
ST10920,3,7.55,71.93,80.2,75.93,87.43
ST10920,4,8.04,79.19,80.77,77.9,87.48
ST10921,1,6.37,66.67,71.92,74.0,68.74
ST10921,2,6.13,60.51,54.24,67.01,63.52
ST10921,3,7.08,72.62,72.17,70.39,68.4
ST10921,4,8.16,81.94,81.38,80.05,92.28
ST10922,1,6.68,57.83,57.23,71.81,65.85
ST10922,2,8.05,78.09,84.42,83.73,80.17
ST10922,3,5.87,48.33,56.63,55.21,67.28
ST10922,4,8.29,81.31,73.51,76.91,80.84
ST10923,1,6.42,59.11,64.43,72.4,76.51
ST10923,2,7.51,82.74,71.85,79.72,80.31
ST10923,3,5.59,68.92,55.93,47.77,64.69
ST10923,4,7.6,78.78,79.65,86.31,75.45
ST10924,1,7.14,66.5,75.01,72.25,56.45
ST10924,2,7.99,80.97,76.64,82.9,82.16
ST10924,3,6.3,73.6,69.91,58.14,63.13
ST10924,4,5.66,57.64,56.29,63.38,53.27
ST10925,1,5.67,53.67,64.27,61.05,51.59
ST10925,2,6.48,71.4,72.44,71.69,65.95
ST10925,3,7.94,79.61,80.23,79.38,84.72
ST10925,4,6.48,64.59,67.66,76.7,61.81
ST10926,1,6.72,68.36,69.16,70.88,65.44
ST10926,2,7.7,81.52,69.32,74.08,85.59
ST10926,3,7.26,75.12,56.63,69.57,84.28
ST10926,4,7.3,70.73,63.05,56.34,86.59
ST10927,1,8.03,64.2,87.39,87.96,88.74
ST10927,2,6.25,57.96,66.37,66.2,66.07
ST10927,3,6.97,63.33,68.57,74.93,70.15
ST10927,4,6.07,44.07,54.85,61.8,67.63
ST10928,1,6.07,54.92,66.12,71.06,56.04
ST10928,2,6.78,77.58,74.13,70.59,62.69
ST10928,3,7.34,75.73,74.06,73.86,71.55
ST10928,4,6.04,63.98,63.69,57.49,58.52
ST10929,1,7.07,66.23,68.85,69.13,63.51
ST10929,2,5.25,54.86,55.39,60.71,48.68
ST10929,3,7.1,61.72,67.93,61.23,64.52
ST10929,4,6.62,71.2,74.08,70.83,75.42
ST10930,1,6.46,69.64,64.94,59.13,56.51
ST10930,2,7.42,81.34,85.83,68.18,78.13
ST10930,3,6.36,69.45,59.53,72.31,61.95
ST10930,4,6.91,71.03,65.69,73.24,69.5
ST10931,1,6.36,63.15,61.31,49.14,56.44
ST10931,2,7.05,74.88,66.04,71.76,73.82
ST10931,3,5.88,49.3,56.37,57.99,70.97
ST10931,4,6.01,60.01,50.43,62.25,69.53
ST10932,1,6.52,56.28,71.42,65.24,62.05
ST10932,2,5.66,59.26,61.5,58.46,54.27
ST10932,3,8.71,94.73,97.78,75.15,89.19
ST10932,4,5.4,52.04,60.18,61.53,54.8
ST10933,1,7.66,72.77,78.48,81.01,68.39
ST10933,2,6.28,55.14,68.19,59.12,60.78
ST10933,3,6.94,58.9,76.86,86.19,68.53
ST10933,4,4.88,48.15,53.7,60.73,53.3
ST10934,1,6.52,50.31,64.73,70.25,62.3
ST10934,2,6.51,70.69,59.97,76.95,73.77
ST10934,3,8.64,80.21,86.26,87.58,93.81
ST10934,4,7.47,68.19,80.2,79.34,88.69
ST10935,1,8.14,83.84,76.76,82.2,76.3
ST10935,2,8.49,84.96,87.19,80.18,82.82
ST10935,3,7.28,87.8,79.8,69.3,72.99
ST10935,4,7.29,67.75,69.98,71.17,81.78
ST10936,1,8.16,79.16,85.86,71.3,96.09
ST10936,2,6.57,57.7,64.45,59.97,63.35
ST10936,3,6.92,84.08,59.34,58.05,70.29
ST10936,4,6.15,57.72,64.53,72.5,68.04
ST10937,1,8.81,88.14,92.11,87.34,90.17
ST10937,2,4.36,48.95,44.84,44.55,45.39
ST10937,3,6.86,56.89,58.64,70.93,79.65
ST10937,4,5.9,53.68,65.37,61.52,51.6
ST10938,1,6.79,57.16,69.72,62.16,75.84
ST10938,2,4.0,27.85,30.04,23.76,35.58
ST10938,3,8.15,76.64,80.16,77.07,76.82
ST10938,4,7.43,74.23,64.81,53.5,69.38
ST10939,1,6.65,58.23,66.56,69.77,71.1
ST10939,2,6.87,68.89,75.17,60.64,78.69
ST10939,3,7.13,63.49,83.45,70.35,74.85
ST10939,4,6.55,71.51,63.96,46.63,54.41
ST10940,1,6.29,62.18,66.44,63.81,65.12
ST10940,2,6.1,53.61,61.66,63.03,61.58
ST10940,3,6.19,56.0,67.87,64.56,68.62
ST10940,4,7.07,66.78,70.79,77.3,71.6
ST10941,1,7.08,67.14,68.87,71.27,80.26
ST10941,2,6.51,62.12,72.13,50.64,64.36
ST10941,3,6.85,81.95,70.03,59.1,65.91
ST10941,4,7.52,80.75,70.24,66.39,79.69
ST10942,1,7.44,77.0,73.45,62.75,69.67
ST10942,2,8.07,84.22,69.36,77.44,81.22
ST10942,3,7.66,69.5,72.34,77.96,81.15
ST10942,4,4.83,49.81,50.66,53.3,55.54
ST10943,1,6.66,64.62,72.42,67.24,61.96
ST10943,2,5.16,39.52,56.21,61.02,44.34
ST10943,3,8.25,83.28,89.73,83.59,81.56
ST10943,4,6.43,67.48,67.31,68.07,71.25
ST10944,1,7.77,79.43,71.29,79.01,73.7
ST10944,2,6.06,64.1,70.9,56.04,63.5
ST10944,3,7.35,58.84,74.71,67.11,76.76
ST10944,4,7.58,79.32,77.55,79.96,77.58
ST10945,1,7.28,70.47,83.34,81.72,83.42
ST10945,2,7.9,89.74,80.24,69.01,70.65
ST10945,3,6.37,64.09,66.87,75.29,61.47
ST10945,4,6.29,64.49,68.34,64.31,60.75
ST10946,1,6.0,61.22,59.58,62.73,60.26
ST10946,2,8.03,80.89,79.45,75.28,81.54
ST10946,3,8.06,93.0,83.54,81.4,71.55
ST10946,4,8.34,80.86,85.39,88.46,90.92
ST10947,1,8.58,87.84,94.28,82.37,86.17
ST10947,2,5.75,56.81,51.06,59.65,52.85
ST10947,3,8.55,82.54,85.23,80.84,85.37
ST10947,4,7.67,65.36,76.84,81.1,86.14
ST10948,1,7.44,65.95,63.98,84.12,81.96
ST10948,2,6.57,77.17,66.21,63.64,71.18
ST10948,3,6.69,61.93,67.06,72.45,65.93
ST10948,4,8.27,75.49,69.15,82.27,79.79
ST10949,1,6.9,59.78,73.32,73.07,59.96
ST10949,2,6.18,52.03,47.52,66.35,57.53
ST10949,3,4.59,51.72,44.61,50.18,51.04
ST10949,4,9.03,84.14,86.94,89.2,89.84
ST10950,1,6.83,70.85,61.89,64.91,74.72
ST10950,2,7.99,76.31,62.7,92.25,82.94
ST10950,3,7.55,65.78,69.84,79.58,64.94
ST10950,4,7.66,66.0,88.72,81.31,82.14
ST10951,1,7.38,64.38,74.7,66.99,86.31
ST10951,2,7.34,67.6,82.31,71.26,77.19
ST10951,3,5.85,55.91,56.27,62.85,66.49
ST10951,4,9.82,93.12,91.29,100.0,99.42
ST10952,1,5.19,39.89,47.74,45.98,53.58
ST10952,2,4.0,43.77,39.53,34.55,44.32
ST10952,3,8.28,71.72,88.35,95.52,68.97
ST10952,4,9.01,84.53,91.8,97.35,85.45
ST10953,1,7.36,74.03,71.34,73.48,72.76
ST10953,2,7.58,78.31,64.2,79.42,82.22
ST10953,3,7.5,77.63,70.3,82.23,78.22
ST10953,4,8.04,77.76,79.6,72.86,84.93
ST10954,1,7.91,83.53,75.52,82.05,82.29
ST10954,2,6.6,61.39,55.61,73.09,75.18
ST10954,3,6.63,62.0,66.89,66.77,63.52
ST10954,4,8.64,78.08,97.66,77.51,78.92
ST10955,1,8.37,84.82,78.77,78.64,83.45
ST10955,2,6.41,65.99,56.78,61.8,76.84
ST10955,3,8.9,94.26,100.0,90.79,100.0
ST10955,4,8.06,76.01,87.31,83.44,78.41
ST10956,1,5.38,59.03,53.43,55.32,57.9
ST10956,2,7.84,81.14,80.19,73.82,77.88
ST10956,3,7.43,78.73,75.52,71.54,74.57
ST10956,4,6.67,65.91,49.95,70.91,77.29
ST10957,1,8.13,77.35,85.69,76.43,70.91
ST10957,2,6.71,53.28,61.5,73.72,68.97
ST10957,3,6.16,51.55,60.6,62.71,72.92
ST10957,4,6.46,71.85,65.4,67.38,69.96
ST10958,1,8.3,83.28,79.25,77.19,78.94
ST10958,2,8.17,83.16,88.15,78.84,94.51
ST10958,3,6.47,72.19,63.68,60.02,71.34
ST10958,4,7.72,71.06,74.95,69.82,81.67
ST10959,1,7.04,56.32,68.94,76.2,70.27
ST10959,2,7.9,71.45,77.72,84.44,70.65
ST10959,3,7.41,75.66,60.79,78.4,83.8
ST10959,4,6.71,80.73,63.11,74.29,67.06
ST10960,1,6.35,61.6,70.0,78.4,69.97
ST10960,2,8.12,74.49,85.5,80.51,79.37
ST10960,3,6.25,56.49,59.65,73.23,56.16
ST10960,4,6.1,56.59,69.78,67.57,55.36
ST10961,1,7.36,59.79,73.96,77.24,76.11
ST10961,2,6.33,57.5,64.49,70.5,74.06
ST10961,3,7.58,74.76,80.07,77.67,84.96
ST10961,4,6.11,61.09,67.12,70.69,58.27
ST10962,1,8.61,84.4,88.1,87.86,89.07
ST10962,2,7.21,77.05,75.97,67.07,63.52
ST10962,3,5.98,55.93,55.23,47.54,62.38
ST10962,4,5.69,51.43,61.41,55.5,62.15
ST10963,1,8.22,83.78,77.21,79.01,89.09
ST10963,2,4.38,40.5,46.13,47.29,47.15
ST10963,3,8.03,89.24,77.56,89.57,75.91
ST10963,4,8.42,81.82,73.17,76.64,81.53
ST10964,1,7.37,70.65,73.65,76.96,73.89
ST10964,2,5.43,55.66,67.09,58.64,62.97
ST10964,3,7.79,68.64,72.42,86.04,78.26
ST10964,4,9.44,98.66,97.56,87.07,93.59
ST10965,1,7.94,72.71,69.45,80.61,85.91
ST10965,2,5.96,42.9,65.04,60.98,57.06
ST10965,3,6.23,52.32,69.75,55.3,55.2
ST10965,4,6.88,69.72,64.28,72.32,72.1
ST10966,1,8.11,80.55,67.99,84.27,82.04
ST10966,2,7.94,76.0,66.49,79.63,85.78
ST10966,3,7.13,71.6,63.71,74.88,80.02
ST10966,4,6.35,68.09,70.45,64.22,61.12
ST10967,1,9.01,83.38,75.41,87.79,77.95
ST10967,2,8.12,82.89,82.68,91.16,80.77
ST10967,3,7.92,73.5,81.96,84.44,78.46
ST10967,4,8.35,68.66,65.94,78.97,85.3
ST10968,1,7.52,64.97,62.8,71.99,81.24
ST10968,2,7.82,80.51,80.72,87.04,83.1
ST10968,3,8.26,76.42,86.16,85.11,78.86
ST10968,4,5.2,38.1,61.46,52.24,66.44
ST10969,1,6.3,52.05,73.45,77.05,60.04
ST10969,2,8.57,89.25,92.54,78.95,78.09
ST10969,3,5.72,55.08,61.68,61.73,62.6
ST10969,4,6.96,61.0,68.35,72.87,67.18
ST10970,1,7.92,73.47,71.63,72.87,92.88
ST10970,2,8.0,88.2,77.2,65.39,80.51
ST10970,3,4.63,43.09,57.8,49.85,49.62
ST10970,4,6.01,59.52,57.61,54.47,70.24
ST10971,1,5.55,46.95,51.34,58.52,59.73
ST10971,2,6.27,59.18,57.17,58.1,65.54
ST10971,3,7.69,64.16,82.79,78.56,77.65
ST10971,4,6.29,48.36,69.6,67.99,69.16
ST10972,1,6.16,75.51,69.77,61.86,60.1
ST10972,2,6.13,57.88,72.72,60.71,71.57
ST10972,3,7.31,63.38,70.68,76.53,83.86
ST10972,4,7.33,83.81,84.35,69.53,72.08
ST10973,1,9.6,87.05,97.42,100.0,93.25
ST10973,2,6.32,71.38,64.66,63.61,66.48
ST10973,3,7.58,70.96,73.27,80.5,73.45
ST10973,4,5.86,60.41,57.27,57.55,75.51
ST10974,1,9.83,100.0,91.64,95.79,94.54
ST10974,2,5.06,44.99,55.94,63.68,63.57
ST10974,3,8.41,76.28,84.91,87.16,73.13
ST10974,4,8.9,80.62,86.6,91.67,88.09
ST10975,1,7.7,75.75,84.94,79.18,73.98
ST10975,2,7.31,76.13,67.59,85.84,76.19
ST10975,3,7.69,67.9,76.64,87.87,76.27
ST10975,4,6.3,65.87,62.52,64.72,74.52
ST10976,1,7.03,76.4,68.85,76.39,70.46
ST10976,2,7.62,79.72,75.28,73.58,82.51
ST10976,3,6.14,51.52,52.65,61.71,65.08
ST10976,4,7.17,77.03,62.71,80.45,64.88
ST10977,1,8.01,73.9,74.71,85.99,77.71
ST10977,2,8.42,70.99,88.46,85.67,81.97
ST10977,3,7.67,64.27,78.29,85.71,82.33
ST10977,4,8.43,80.26,79.06,94.24,78.51
ST10978,1,8.23,90.56,83.93,80.48,75.57
ST10978,2,6.64,65.93,69.39,70.12,67.36
ST10978,3,6.48,70.68,64.31,71.89,63.72
ST10978,4,8.33,73.04,84.65,79.18,77.96
ST10979,1,6.41,62.58,61.51,60.83,62.43
ST10979,2,7.62,69.79,76.79,69.58,75.1
ST10979,3,8.16,77.2,82.71,87.32,72.23
ST10979,4,7.02,70.44,62.89,76.94,79.57
ST10980,1,5.36,55.6,56.12,57.6,58.07
ST10980,2,7.6,71.27,66.17,76.12,69.94
ST10980,3,7.21,78.73,71.22,66.14,70.83
ST10980,4,7.84,74.52,69.98,77.0,71.77
ST10981,1,7.8,75.82,75.66,69.07,84.21
ST10981,2,7.57,75.35,75.93,80.52,78.56
ST10981,3,7.07,68.0,79.07,67.03,65.99
ST10981,4,6.13,61.48,74.32,65.55,61.83
ST10982,1,5.83,49.33,58.21,57.83,61.58
ST10982,2,6.7,65.82,80.09,61.68,67.1
ST10982,3,5.85,60.28,67.99,66.9,58.23
ST10982,4,6.8,66.35,70.1,71.13,66.98
ST10983,1,6.17,58.87,74.08,62.47,60.12
ST10983,2,7.24,68.26,74.74,72.95,68.93
ST10983,3,9.64,90.87,91.18,97.52,97.56
ST10983,4,6.94,66.7,76.86,74.88,74.47
ST10984,1,7.02,70.31,71.81,64.75,75.88
ST10984,2,7.11,65.4,69.96,66.39,80.13
ST10984,3,9.43,94.35,95.27,83.35,89.64
ST10984,4,5.84,59.92,57.77,59.57,63.1
ST10985,1,8.27,87.41,91.14,69.26,78.7
ST10985,2,5.31,55.66,57.13,39.42,58.0
ST10985,3,6.54,61.18,66.5,65.39,69.68
ST10985,4,7.29,79.31,74.41,76.8,75.9
ST10986,1,8.06,74.99,83.71,79.26,75.51
ST10986,2,7.59,64.43,70.87,78.67,76.48
ST10986,3,7.67,74.25,74.42,80.8,75.69
ST10986,4,8.07,76.0,80.4,81.84,87.68
ST10987,1,5.2,52.33,46.64,60.2,64.67
ST10987,2,6.22,69.15,55.3,67.65,69.64
ST10987,3,6.21,60.85,64.18,50.73,74.64
ST10987,4,6.21,70.1,50.86,50.7,68.11
ST10988,1,7.27,74.11,77.57,65.9,75.14
ST10988,2,8.59,88.24,84.16,80.07,83.88
ST10988,3,9.2,99.2,89.6,92.49,95.22
ST10988,4,6.35,62.11,62.81,61.76,63.92
ST10989,1,5.99,62.61,66.24,56.31,71.64
ST10989,2,7.94,75.94,76.78,83.85,80.26
ST10989,3,8.62,83.97,90.02,84.76,84.07
ST10989,4,6.89,66.19,67.42,71.8,75.19
ST10990,1,4.27,53.1,47.64,38.81,43.15
ST10990,2,7.33,66.46,77.18,58.87,72.86
ST10990,3,8.29,69.31,85.44,83.83,82.94
ST10990,4,5.91,65.84,56.38,54.81,63.02
ST10991,1,5.89,58.89,61.85,59.35,53.33
ST10991,2,6.36,57.37,64.36,63.97,67.37
ST10991,3,7.79,80.11,79.24,73.91,73.04
ST10991,4,7.49,71.11,75.24,72.29,71.31
ST10992,1,5.97,69.3,49.42,55.0,63.89
ST10992,2,5.77,53.33,59.92,52.3,60.05
ST10992,3,6.96,75.47,79.57,64.4,77.34
ST10992,4,7.35,70.73,68.41,73.74,69.86
ST10993,1,4.07,41.4,47.34,35.44,53.94
ST10993,2,5.94,67.32,72.44,46.25,57.73
ST10993,3,7.8,72.1,85.02,67.65,83.75
ST10993,4,8.74,82.27,84.62,93.68,85.35
ST10994,1,7.53,74.09,74.51,70.23,77.24
ST10994,2,7.08,80.92,67.94,71.16,86.56
ST10994,3,6.76,58.56,64.49,58.17,70.17
ST10994,4,5.81,55.14,48.49,52.92,54.6
ST10995,1,7.54,70.69,81.85,72.06,66.01
ST10995,2,7.07,72.9,75.58,72.23,74.18
ST10995,3,7.14,73.67,65.49,68.93,65.45
ST10995,4,5.67,53.52,68.94,61.9,55.88
ST10996,1,5.77,54.73,75.16,54.86,60.57
ST10996,2,6.96,60.54,77.78,65.88,74.9
ST10996,3,7.82,78.98,76.85,78.21,83.56
ST10996,4,6.21,69.46,51.5,60.5,72.56
ST10997,1,7.92,71.43,82.79,73.63,93.3
ST10997,2,5.05,60.69,42.04,55.09,56.67
ST10997,3,6.72,60.01,73.21,54.76,74.77
ST10997,4,6.6,68.03,67.25,72.0,69.63
ST10998,1,8.16,78.9,82.54,84.41,83.49
ST10998,2,5.83,57.33,66.11,63.11,65.99
ST10998,3,5.87,53.01,66.39,62.3,72.81
ST10998,4,8.15,80.52,84.2,88.68,71.52
ST10999,1,7.17,75.53,58.01,86.96,80.39
ST10999,2,7.8,76.84,84.53,78.68,74.54
ST10999,3,6.41,68.83,68.88,58.93,62.85
ST10999,4,8.09,80.03,71.23,80.71,77.53
ST11000,1,7.63,69.09,81.29,84.75,77.65
ST11000,2,5.87,53.11,63.69,57.86,66.22
ST11000,3,8.68,80.78,83.6,91.36,86.79
ST11000,4,8.09,74.58,83.94,81.46,77.35
